dt,S1,S2,lret1,lret2,ratio,rma1,rma2,rstd2,zscore,sig,absZ,zsign,pos,count_S1,count_S1,count_S2,pnl_S1,pnl_S2,pnl
2023-03-12,0.329794,18.7108,-0.27773984499001003,6.583880330575776,0.0176258631378669,0.01780501632289607,0.017251548310932556,0.00040129198516735624,1.3792152159049342,-1,1.3792152159049342,1,,0.0,0.0,0.0,,,0.0
2023-03-13,0.343334,19.5581,-0.3095087032047147,6.6771684165356735,0.017554568184026054,0.01783364937623502,0.017270516233675995,0.0004064265138723184,1.3855718643787498,-1,1.3855718643787498,1,,0.0,0.0,0.0,,,0.0
2023-03-14,0.34327,20.2159,-0.32109770731631976,6.798941021510743,0.016980198754445758,0.01760304585227037,0.017255151532653897,0.0004115274671036922,0.8453732677066119,0,0.8453732677066119,1,,0.0,0.0,0.0,,,0.0
2023-03-15,0.324129,18.3992,-0.30314018886096067,6.1198693245317335,0.017616472455324144,0.017512664580158273,0.01727100456718481,0.0004193547508642574,0.5762663054977232,0,0.5762663054977232,1,,0.0,0.0,0.0,,,0.0
2023-03-16,0.324891,18.7258,-0.2883783515583579,6.429884901503292,0.01734991295431971,0.017425403097196514,0.017272109284834608,0.00041954135518127176,0.36538427134476853,0,0.36538427134476853,1,,0.0,0.0,0.0,-6.5191946414344635,41.89911200193609,35.37991736050162
2023-03-17,0.34942,20.2871,-0.3107984620521467,6.924155911790507,0.01722375302532151,0.017344981074687436,0.017270894020009774,0.00041964987706417814,0.17654492167605673,0,0.17654492167605673,1,,0.0,0.0,0.0,27.26023690072236,37.054837448572435,64.3150743492948
2023-03-18,0.337127,20.7769,-0.32062121408086897,6.90265848784235,0.016226049121861298,0.017079277262254482,0.0172196333014017,0.0004803932953031227,-0.29216902175675635,0,0.29216902175675635,-1,,0.0,0.0,0.0,29.819305951662262,35.53512587729367,65.35443182895594
2023-03-19,0.344817,21.0484,-0.31713272001891285,6.937870013883317,0.016382100302160734,0.01695965757179748,0.01718298528989809,0.000515468165901244,-0.4332522023162054,0,0.4332522023162054,-1,,0.0,0.0,0.0,28.218456606365933,34.69273777684006,62.911194383205995
2023-03-20,0.331963,19.5655,-0.31177804142831894,6.421603769250028,0.016966752702460966,0.016829713621224842,0.017182928125339524,0.0005154933371482293,-0.6851970310008397,0,0.6851970310008397,-1,,0.0,0.0,0.0,,,0.0
2023-03-21,0.369599,20.8933,-0.33516673112759826,7.025867965038674,0.017689833583014652,0.016897697746963834,0.017220957246629406,0.0005237823518350643,-0.6171637867007869,0,0.6171637867007869,-1,,0.0,0.0,0.0,,,0.0
2023-03-22,0.35957000000000006,20.0235,-0.36125465877491403,6.587916044044666,0.017957400054935454,0.01704442715288662,0.017287634488748805,0.0005286283725111279,-0.4600724223463136,0,0.4600724223463136,-1,,0.0,0.0,0.0,25.14728230322459,37.87271407206995,63.01999637529454
2023-03-23,0.37172499999999997,20.7995,-0.3634221109426454,6.940323102681888,0.017871823841919276,0.017373582096898217,0.017338975542107983,0.000533219983198326,0.06490108375657508,0,0.06490108375657508,1,,0.0,0.0,0.0,22.616941107896007,35.4650044368876,58.08194554478361
2023-03-24,0.359575,20.1945,-0.3633535332315961,6.654027275859447,0.01780559063111243,0.017658280162688555,0.017385927402702554,0.0005307692973900285,0.5131283239728665,0,0.5131283239728665,1,,0.0,0.0,0.0,,,0.0
2023-03-25,0.351421,20.0135,-0.34357629409595136,6.659157342307177,0.01755919754165938,0.01777676913052824,0.017411281750405315,0.0005260746850145118,0.6947442835285677,0,0.6947442835285677,1,,0.0,0.0,0.0,,,0.0
2023-03-26,0.355694,20.3217,-0.340126302128219,6.782022498640961,0.01750316164494112,0.01773943474291353,0.017446011649886472,0.0005067640582820825,0.5790132276186993,0,0.5790132276186993,1,,0.0,0.0,0.0,,,0.0
2023-03-27,0.345505,19.6873,-0.3342460979049362,6.536962536817075,0.017549638599503235,0.017657882451827086,0.0174630767505743,0.0005040786885057192,0.3864589114653159,0,0.3864589114653159,1,,0.0,0.0,0.0,28.075233674042927,38.91584806607549,66.99108174011842
2023-03-28,0.368014,20.1411,-0.34628523711632925,6.758817908128741,0.01827179250388509,0.01773787618422025,0.017506096229901992,0.0005351905038339036,0.43307934774229606,0,0.43307934774229606,1,,0.0,0.0,0.0,23.38947061639986,37.507834364470135,60.89730498086999
2023-03-29,0.38116099999999997,20.6679,-0.3813004423120178,6.882961931248438,0.018442173612219916,0.017865192780441748,0.01752154409179954,0.0005582084638875341,0.6156278717970941,0,0.6156278717970941,1,,0.0,0.0,0.0,,,0.0
2023-03-30,0.376027,20.2846,-0.38985377990875253,6.697722408366518,0.018537560513887382,0.018060865374887346,0.017545003176699676,0.0005912783508350381,0.8724523694451845,0,0.8724523694451845,1,,0.0,0.0,0.0,,,0.0
2023-03-31,0.398736,20.7422,-0.40766620141712095,6.891412348916271,0.019223418923740007,0.018404916830647124,0.01761686310443025,0.0006995565654446918,1.126504653295517,-1,1.126504653295517,1,-1.0,-250.7925043136311,-250.7925043136311,-4.821089373354804,,,0.0
2023-04-01,0.392042,21.2364,-0.4263848546307034,7.003696393092637,0.01846085023827014,0.018587159158400507,0.017658612459450412,0.0007245899561120984,1.2814788434721869,-1,1.2814788434721869,1,,0.0,0.0,0.0,,,0.0
2023-04-02,0.381544,20.4237,-0.4074643116360765,6.6837675310703375,0.018681433824429463,0.018669087422509383,0.01771495574147058,0.00075906550963062,1.2569819981718129,-1,1.2569819981718129,1,,0.0,0.0,0.0,,,0.0
2023-04-03,0.387188,20.6934,-0.4018435973737555,6.859623926362232,0.018710700029961242,0.01872279270605765,0.017801480805246357,0.0007694610429301868,1.1973470382630949,-1,1.1973470382630949,1,,0.0,0.0,0.0,,,0.0
2023-04-04,0.389532,21.1204,-0.41053284210667723,6.970855095928611,0.018443400693168688,0.018703960741913907,0.017842827217138583,0.0007811253074419402,1.102426866177717,-1,1.102426866177717,1,,0.0,0.0,0.0,,,0.0
2023-04-05,0.392389,21.1335,-0.4161912875346301,6.928472569560326,0.0185671564104384,0.01857270823925359,0.017903689389944518,0.0007880883733774621,0.8489134872551135,0,0.8489134872551135,1,,0.0,0.0,0.0,,,0.0
2023-04-06,0.38303000000000004,20.6976,-0.40943810938077896,6.784186645414259,0.01850601035868893,0.018581740263337344,0.01796780225661289,0.0007819964428780881,0.7850905363007739,0,0.7850905363007739,1,,0.0,0.0,0.0,,,0.0
2023-04-07,0.383467,20.4752,-0.39959382189441783,6.757452160049232,0.018728364069703837,0.01859112631239222,0.018092918004005018,0.0006825078206997864,0.7299671788029917,0,0.7299671788029917,1,,0.0,0.0,0.0,,,0.0
2023-04-08,0.38531499999999996,20.3496,-0.40199719563230735,6.74003145172268,0.018934770216613595,0.018635940349722692,0.01822055149972766,0.0005761274226443517,0.7210016980071003,0,0.7210016980071003,1,,0.0,0.0,0.0,,,0.0
2023-04-09,0.38947099999999996,20.5533,-0.40838147269650876,6.821401311136082,0.018949317141286313,0.018737123639346216,0.018319679721668928,0.0005165214207571089,0.8081831670512438,0,0.8081831670512438,1,,0.0,0.0,0.0,,,0.0
2023-04-10,0.397132,21.0138,-0.42115203982173105,6.951257183133863,0.018898628520305702,0.018803418061319674,0.01838011946853348,0.0005096185093805671,0.8306185607361605,0,0.8306185607361605,1,,0.0,0.0,0.0,,,0.0
2023-04-11,0.4015,21.4765,-0.4347653961121261,7.052622334354872,0.018694852513212117,0.018841186492224313,0.01841699209144731,0.0005040719903332141,0.8415353539017109,0,0.8415353539017109,1,,0.0,0.0,0.0,,,0.0
2023-04-12,0.40470799999999996,22.045,-0.4434924111680094,7.187901025848733,0.01835826718076661,0.018767167114436867,0.018441314258389678,0.0004878573829607443,0.6679264625854999,0,0.6679264625854999,1,,0.0,0.0,0.0,,,0.0
2023-04-13,0.425137,22.4113,-0.46997783967517015,7.245612088649708,0.0189697607903156,0.01877416522917727,0.01849952276634984,0.0004773522529715822,0.575345483587319,0,0.575345483587319,1,,0.0,0.0,0.0,,,0.0
2023-04-14,0.438172,22.409,-0.5122758770896825,7.206473531591415,0.019553393725735196,0.018894980546067048,0.018599232575553633,0.0004788709223262027,0.6175943385260594,0,0.6175943385260594,1,,0.0,0.0,0.0,,,0.0
2023-04-15,0.452212,22.1052,-0.5480402646313958,7.109009623035589,0.02045726797314659,0.019206708436635224,0.018746937891963904,0.0005699315142882447,0.806711917388007,0,0.806711917388007,1,,0.0,0.0,0.0,,,0.0
2023-04-16,0.45135899999999995,22.264,-0.568745742423033,7.191649140052966,0.02027304168163852,0.0195223462703205,0.018883108046070667,0.0005936611496885995,1.0767728772299516,-1,1.0767728772299516,1,,0.0,0.0,0.0,,,0.0
2023-04-17,0.434122,21.723,-0.5457275058264351,7.000709910088646,0.019984440454817474,0.019847580925130677,0.018968740443617287,0.0006236060617421273,1.4092879069491908,-1,1.4092879069491908,1,,0.0,0.0,0.0,,,0.0
2023-04-18,0.44333799999999995,21.8503,-0.5313066055528682,7.098005955415869,0.020289790071532195,0.020111586781373997,0.0190611212665829,0.0006761353433120822,1.5536320134447374,-1,1.5536320134447374,1,,0.0,0.0,0.0,,,0.0
2023-04-19,0.416427,20.3012,-0.5119440832885551,6.582291537530886,0.020512432762595314,0.02030339458874602,0.019159864879018298,0.0007371068701990481,1.5513757312001766,-1,1.5513757312001766,1,,0.0,0.0,0.0,,,0.0
2023-04-20,0.400594,20.072,-0.45727606486831307,6.666932392679801,0.01995785173375847,0.020203511340868396,0.01919658651951922,0.0007584256043699358,1.3276514077945472,-1,1.3276514077945472,1,,0.0,0.0,0.0,,,0.0
2023-04-21,0.382432,19.3334,-0.41804672422504213,6.445915259213735,0.019780897307250665,0.020105082465990826,0.019262588872968243,0.0007484005245508261,1.1257255512056576,-1,1.1257255512056576,1,,0.0,0.0,0.0,,,0.0
2023-04-22,0.395694,20.1937,-0.4116647739604921,6.8179711759451385,0.019594923169107197,0.020027179008848768,0.019308263340202133,0.0007388805655434076,0.9729795344094762,0,0.9729795344094762,1,,0.0,0.0,0.0,,,0.0
2023-04-23,0.38866599999999996,19.7091,-0.419221326304652,6.55795977738878,0.01972012928038317,0.019913246850618963,0.01935873480272323,0.000730340568897465,0.7592513294624093,0,0.7592513294624093,1,,0.0,0.0,0.0,,,0.0
2023-04-24,0.383575,19.4026,-0.4058844742167171,6.508579782806802,0.019769257728345684,0.01976461184376904,0.019425027654482077,0.0007025272904020471,0.4833750858171246,0,0.4833750858171246,1,,0.0,0.0,0.0,3.802265157898956,39.79919205207602,43.60145720997498
2023-04-25,0.394536,19.7869,-0.4117383843445761,6.672574618421142,0.019939252737922564,0.019760892044601856,0.01949363247085629,0.0006810092831085644,0.3924463004757038,0,0.3924463004757038,1,,0.0,0.0,0.0,17.868309844494874,38.606817293312396,56.47512713780727
2023-04-26,0.401316,19.3423,-0.43150175344430025,6.479788857475025,0.02074810131163305,0.019954332845478335,0.019605737018503495,0.0006942866567808631,0.5020920733103853,0,0.5020920733103853,1,,0.0,0.0,0.0,,,0.0
2023-04-27,0.410037,19.8276,-0.4491065126414196,6.693325265053956,0.02068011257035647,0.020171370725728187,0.019703324443536126,0.0007016026277684037,0.6671102183308261,0,0.6671102183308261,1,,0.0,0.0,0.0,,,0.0
2023-04-28,0.404402,19.7606,-0.45361573276064737,6.615368083755162,0.020465066850196854,0.020320358239690924,0.019779839275215285,0.00069680338552814,0.7757123109640948,0,0.7757123109640948,1,,0.0,0.0,0.0,,,0.0
2023-04-29,0.402389,19.8,-0.4444588790757521,6.636078019782668,0.020322676767676767,0.020431042047557142,0.019848507256534812,0.0006780686154804562,0.8591089127603494,0,0.8591089127603494,1,,0.0,0.0,0.0,,,0.0
2023-04-30,0.39563099999999995,19.4062,-0.4345988750279906,6.499754630577378,0.020386835135162987,0.020520558527005225,0.019922917587277676,0.0006493945862204016,0.9203047768013153,0,0.9203047768013153,1,,0.0,0.0,0.0,,,0.0
2023-05-01,0.38671099999999997,19.2112,-0.41704100778586634,6.478030725761918,0.020129455734155074,0.02039682941150963,0.019994647748324823,0.0005823800126492698,0.6905828744967857,0,0.6905828744967857,1,,0.0,0.0,0.0,,,0.0
2023-05-02,0.391663,19.2513,-0.41224315318261806,6.513734635477801,0.020344755938559993,0.020329758085150335,0.020093972186214493,0.00044079417605759515,0.5349115567829845,0,0.5349115567829845,1,,0.0,0.0,0.0,,,0.0
2023-05-03,0.394017,19.5571,-0.4203504855057128,6.6125377225932365,0.020147005435366187,0.0202661458021842,0.020152834418467023,0.00035253642009773874,0.32141752527515455,0,0.32141752527515455,1,,0.0,0.0,0.0,17.976351562337367,39.31982202806098,57.296173590398354
2023-05-04,0.38725099999999996,19.2922,-0.4157903402757587,6.4883970330591145,0.020072931029120573,0.02021619665447296,0.02017881128363629,0.0003240302194692947,0.11537618589371709,0,0.11537618589371709,1,,0.0,0.0,0.0,19.384849178758053,40.14173218574114,59.526581364499194
2023-05-05,0.39411,19.6068,-0.41542888944364853,6.6245883847266684,0.020100679356141748,0.020158965498668715,0.020160981852786048,0.00031764965619449716,-0.0063477295756888255,0,0.0063477295756888255,-1,,0.0,0.0,0.0,17.956991485729752,39.16561691353964,57.12260839926939
2023-05-06,0.37882499999999997,18.9677,-0.40684646009400893,6.3738197306114905,0.019972110482557186,0.020127496448349137,0.02014593529283198,0.00031918578878220176,-0.05776837544426425,0,0.05776837544426425,-1,,0.0,0.0,0.0,21.138913753981317,41.14856437210283,62.28747812608415
2023-05-07,0.375882,18.7392,-0.38723538445677186,6.367948141100513,0.02005859375,0.020070264010637138,0.020149642957591106,0.0003176380606825645,-0.24990376399916517,0,0.24990376399916517,-1,,0.0,0.0,0.0,21.75156650082229,41.857535572668766,63.60910207349106
2023-05-08,0.36529,18.2633,-0.37332392541150267,6.231894630111626,0.020001314110812393,0.02004112574572638,0.02013521915955512,0.0003174888417877198,-0.2963676244460004,0,0.2963676244460004,-1,,0.0,0.0,0.0,23.956533505422907,43.33411935537917,67.29065286080208
2023-05-09,0.363269,18.745,-0.36072096797011827,6.4529042020316085,0.019379514537209923,0.01990244244734425,0.020078573248285846,0.0003463955996118962,-0.5084672009082459,0,0.5084672009082459,-1,,0.0,0.0,0.0,,,0.0
2023-05-10,0.369282,18.814,-0.3646827407708298,6.419129400983898,0.019628042946741787,0.019807915165464256,0.020062082808935015,0.0003600273011518588,-0.705967693720959,0,0.705967693720959,-1,,0.0,0.0,0.0,,,0.0
2023-05-11,0.359778,18.1001,-0.36115229311983266,6.16782258058033,0.01987712775067541,0.0197889186190879,0.020066894331106252,0.00035669931065589216,-0.779299829616193,0,0.779299829616193,-1,,0.0,0.0,0.0,,,0.0
2023-05-12,0.37027099999999996,18.2112,-0.36220537293552907,6.288577016414592,0.020332048409769807,0.019843609551041863,0.02010375059313938,0.00034319211996209747,-0.7580041235394585,0,0.7580041235394585,-1,,0.0,0.0,0.0,,,0.0
2023-05-13,0.364622,18.0977,-0.36700012077625244,6.236206262421441,0.02014742204810556,0.019872831138500496,0.0201251152315255,0.0003311422592838138,-0.7618601551207524,0,0.7618601551207524,-1,,0.0,0.0,0.0,,,0.0
2023-05-14,0.37093000000000004,18.1091,-0.3676600030862316,6.253606840864101,0.02048307204665058,0.02009354264038863,0.020160805947440748,0.00032923121747668876,-0.20430415914882186,0,0.20430415914882186,-1,,0.0,0.0,0.0,22.782438536961088,43.8125585638136,66.59499710077469
2023-05-15,0.3668,18.2934,-0.369854288737583,6.315877623990326,0.020050947336197757,0.02017812351827982,0.020166390677354505,0.0003262086837976343,0.03596728569186235,0,0.03596728569186235,1,,0.0,0.0,0.0,23.642192476632594,43.24072752545781,66.8829200020904
2023-05-16,0.368346,18.2827,-0.3672667724128309,6.290193104949971,0.020147243022091924,0.020232146572563125,0.020136347762877448,0.00029609367639121863,0.3235422345160168,0,0.3235422345160168,1,,0.0,0.0,0.0,23.32035722463934,43.27392661449962,66.59428383913897
2023-05-17,0.375308,18.5482,-0.3757842820954298,6.382823669415544,0.020234200623241067,0.020212577015257378,0.02011405216552168,0.0002684959062687139,0.36695103141383756,0,0.36695103141383756,1,,0.0,0.0,0.0,21.87105772633596,42.45015482565823,64.3212125519942
2023-05-18,0.37129599999999996,18.3407,-0.37887027729431133,6.280259944339632,0.020244374533142137,0.020231967512264696,0.020103017549668943,0.00025762562982198687,0.5005323526422979,0,0.5005323526422979,1,,0.0,0.0,0.0,,,0.0
2023-05-19,0.368038,18.2962,-0.371472002039682,6.289250162891386,0.020115543118243134,0.020158461726583206,0.02009266086719726,0.00025244174294678873,0.26065760209798405,0,0.26065760209798405,1,,0.0,0.0,0.0,23.3844744675979,43.23203991337209,66.61651438096999
2023-05-20,0.36624399999999996,18.3205,-0.3664018879689117,6.302866368898666,0.0199909391119238,0.020146460081728414,0.020072866066035304,0.0002435247713067551,0.30220340747351454,0,0.30220340747351454,1,,0.0,0.0,0.0,23.7579365905448,43.156643851342544,66.91458044188735
2023-05-21,0.360253,17.9305,-0.35865501222090557,6.165877808006512,0.020091631577479716,0.02013533779280597,0.020070974858201533,0.0002432088328447703,0.2646406129727921,0,0.2646406129727921,1,,0.0,0.0,0.0,25.005100235235346,44.366704106137796,69.37180434137315
2023-05-22,0.367894,18.232,-0.3603452299052847,6.3162930731142835,0.02017847740236946,0.020124193148631647,0.020062660931392008,0.00023609526183536003,0.26062453249294026,0,0.26062453249294026,1,,0.0,0.0,0.0,23.41445136040969,43.431234447623005,66.8456858080327
2023-05-23,0.37041399999999997,18.3618,-0.37042865942379627,6.324723511110521,0.020173076713611956,0.02010993358472561,0.020063964495304294,0.00023665677396380585,0.19424370852088066,0,0.19424370852088066,1,,0.0,0.0,0.0,22.889855736203355,43.02850157307833,65.91835730928169
2023-05-24,0.363902,17.7776,-0.3664178321831216,6.108569039879831,0.02046969219692197,0.02018076340046138,0.020083802553694366,0.00025347954786319863,0.3825194087033145,0,0.3825194087033145,1,,0.0,0.0,0.0,24.24547744446989,44.84110978038957,69.08658722485947
2023-05-25,0.358085,17.7132,-0.3542342335813126,6.154820701929618,0.020215714834134993,0.02022571854490362,0.020089554327594027,0.000255182092644701,0.5335962876485139,0,0.5335962876485139,1,,0.0,0.0,0.0,,,0.0
2023-05-26,0.362581,18.0243,-0.35305387968230767,6.270826466258046,0.020116231975721665,0.02023063862455201,0.02009676040225225,0.00025372179103322454,0.5276575644313805,0,0.5276575644313805,1,,0.0,0.0,0.0,,,0.0
2023-05-27,0.366793,18.1613,-0.3615478869200676,6.280447165540907,0.020196406644898766,0.02023422447305787,0.02010365104699719,0.0002545008797716619,0.5130568750010949,0,0.5130568750010949,1,,0.0,0.0,0.0,,,0.0
2023-05-28,0.382775,18.5303,-0.38164623441411283,6.391316875504573,0.020656708202241733,0.020330950770783826,0.020136420751568657,0.00028140302209052657,0.6912861765663258,0,0.6912861765663258,1,,0.0,0.0,0.0,,,0.0
2023-05-29,0.37874199999999997,18.3586,-0.3943964099957369,6.288468361158485,0.020630222348109333,0.0203630568010213,0.020198956142113627,0.00024031613542768057,0.6828532699880047,0,0.6828532699880047,1,,0.0,0.0,0.0,,,0.0
2023-05-30,0.377891,18.2642,-0.38921720329820814,6.276145747274568,0.020690257443523395,0.020457965322898976,0.020252066866952707,0.00022434761142027277,0.917765313580977,0,0.917765313580977,1,,0.0,0.0,0.0,,,0.0
2023-05-31,0.374419,18.0055,-0.3847497284573063,6.198228629542682,0.020794701618949765,0.020593659251544598,0.020297945560366425,0.00023709660558546037,1.2472287000818518,-1,1.2472287000818518,1,-1.0,-267.0804633311878,-267.0804633311878,-5.553858543222904,,,0.0
2023-06-01,0.364386,17.8304,-0.37092171940435054,6.1682430636288625,0.02043622128499641,0.02064162217956413,0.020303154204127757,0.00023902166599777346,1.4160556283610102,-1,1.4160556283610102,1,,0.0,0.0,0.0,,,0.0
2023-06-02,0.378118,18.147,-0.3745442732123052,6.299062567428537,0.02083639169008652,0.020677558877133084,0.0203376026862268,0.0002637634040639284,1.2888679235573084,-1,1.2888679235573084,1,,0.0,0.0,0.0,,,0.0
2023-06-03,0.375972,18.1314,-0.38658413549798376,6.2554311230770185,0.020735960819352063,0.02069870657138163,0.02035024712486188,0.00027684137240070966,1.2586971502777355,-1,1.2586971502777355,1,,0.0,0.0,0.0,,,0.0
2023-06-04,0.377411,18.2237,-0.3858059024655708,6.289141174606126,0.020709899745935238,0.020702635031864,0.020383194745348752,0.0002785526969342082,1.1467858327384954,-1,1.1467858327384954,1,,0.0,0.0,0.0,,,0.0
2023-06-05,0.351205,17.0076,-0.36042447805217825,5.8591881911079025,0.020649885933347444,0.020673671894743534,0.020408326890911526,0.0002788188407941081,0.9516752995467405,0,0.9516752995467405,1,,0.0,0.0,0.0,,,0.0
2023-06-06,0.353022,17.5888,-0.3373728972902169,6.207095459364265,0.020070840534885837,0.020600595744721416,0.020400158886493765,0.000286476023718061,0.6996636424446916,0,0.6996636424446916,1,,0.0,0.0,0.0,,,0.0
2023-06-07,0.322251,16.913,-0.3094922140996496,5.898658029499978,0.01905345000886892,0.0202440074084779,0.020340612660280106,0.0004153465709716009,-0.23258950128376646,0,0.23258950128376646,-1,,0.0,0.0,0.0,13.933053611061402,47.523720283712585,61.45677389477399
2023-06-08,0.322753,16.998,-0.2850106036326259,6.010432742840419,0.018987704435815978,0.019894356131770687,0.020284220726158746,0.0005126733887302197,-0.7604541272439934,0,0.7604541272439934,-1,,0.0,0.0,0.0,,,0.0
2023-06-09,0.29491,16.9425,-0.2607819939634124,5.980207466816239,0.017406522059908516,0.019233680594565337,0.020154999873557983,0.0008225448636071312,-1.1200839246048606,1,1.1200839246048606,-1,-1.0,339.0865009663965,339.0865009663965,-5.902316659288771,,,0.0
2023-06-10,0.274781,15.066,-0.22503018861323704,5.324003649079816,0.018238484003716977,0.018751400208639246,0.020062342494869847,0.0009277116935937284,-1.4130923381512317,1,1.4130923381512317,-1,,0.0,0.0,0.0,,,0.0
2023-06-11,0.271891,15.0921,-0.21047764984935718,5.564029782447739,0.018015451792659735,0.018340322460194024,0.01995419121438436,0.001033508866939822,-1.5615432105279718,1,1.5615432105279718,-1,,0.0,0.0,0.0,,,0.0
2023-06-12,0.274692,15.1528,-0.2109196071358456,5.5828455944536675,0.01812813473417454,0.01815525940525515,0.01985194411541249,0.0011091047362863208,-1.5297786175167247,1,1.5297786175167247,-1,,0.0,0.0,0.0,,,0.0
2023-06-13,0.27517,15.2598,-0.21296260031437603,5.6139659841129586,0.01803234642655867,0.017964187803403687,0.019730076826894323,0.0011698952571617192,-1.5094419886570498,1,1.5094419886570498,-1,,0.0,0.0,0.0,,,0.0
2023-06-14,0.263415,14.7458,-0.20413972556065496,5.410862100400019,0.01786373068941665,0.018055629529305315,0.019612477619658408,0.0012349143482297594,-1.2606931748625505,1,1.2606931748625505,-1,,0.0,0.0,0.0,,,0.0
2023-06-15,0.262056,15.0713,-0.196440163893747,5.6007185320339605,0.017387750227253123,0.017885482774012546,0.019476053532234982,0.0013238434552963806,-1.2014794890279081,1,1.2014794890279081,-1,,0.0,0.0,0.0,,,0.0
2023-06-16,0.26327,15.2439,-0.19658794686374712,5.619265489516061,0.01727051476328236,0.01773649536813707,0.01932975893815416,0.001399551034735842,-1.1384104834146405,1,1.1384104834146405,-1,,0.0,0.0,0.0,,,0.0
2023-06-17,0.26670699999999997,15.3371,-0.1998441215635138,5.629988931833799,0.017389662974095492,0.01758880101612126,0.01916640667674685,0.0014269145523034083,-1.1056062593789695,1,1.1056062593789695,-1,,0.0,0.0,0.0,,,0.0
2023-06-18,0.26091000000000003,15.235,-0.19741910683405153,5.5800245424252335,0.017125697407285857,0.017407471212266698,0.018991180429705677,0.0014526431608337484,-1.090225913795653,1,1.090225913795653,-1,,0.0,0.0,0.0,,,0.0
2023-06-19,0.263422,15.3831,-0.19605981579571855,5.648085589273268,0.01712411672549746,0.017259548419482858,0.01881287339380438,0.001451976277486252,-1.0698005183739847,1,1.0698005183739847,-1,,0.0,0.0,0.0,,,0.0
2023-06-20,0.27047699999999997,15.7967,-0.20275668035654407,5.779415449345134,0.017122373660321457,0.017206473106096527,0.01862925699587296,0.0014200132264100547,-1.0019511532110044,1,1.0019511532110044,-1,,0.0,0.0,0.0,,,0.0
2023-06-21,0.28612000000000004,16.7834,-0.2188184121991204,6.081380378719364,0.017047797228213594,0.017161929599082772,0.01845983579303382,0.0013949936403465442,-0.9304029469472147,0,0.9304029469472147,-1,,0.0,0.0,0.0,,,0.0
2023-06-22,0.289935,16.629,-0.2316988818586753,5.895992474580491,0.017435504239581453,0.017171097852179962,0.01828979142050857,0.0012936499425344964,-0.8647575604084069,0,0.8647575604084069,-1,,0.0,0.0,0.0,,,0.0
2023-06-23,0.29661000000000004,18.9,-0.23956898052532846,6.723231551769959,0.015693650793650798,0.016884688529452952,0.018037675919223506,0.0012831300178077914,-0.8985740912993491,0,0.8985740912993491,-1,,0.0,0.0,0.0,,,0.0
2023-06-24,0.289522,19.2201,-0.2382236103908291,6.539313079591211,0.015063501230482673,0.016472565430449997,0.017755355993450878,0.0012854013155579524,-0.9979689202699017,0,0.9979689202699017,-1,,0.0,0.0,0.0,,,0.0
2023-06-25,0.29196099999999997,18.3596,-0.2355428389766748,6.21105193492587,0.015902361707226736,0.01622856303983105,0.017517979782144845,0.001154424195424884,-1.1169349598041192,1,1.1169349598041192,-1,,0.0,0.0,0.0,,,0.0
2023-06-26,0.280422,18.619,-0.22777517431579913,6.397946282897998,0.01506106665234438,0.015831216924657207,0.01726749108801777,0.0011141586777157289,-1.2891109606624807,1,1.2891109606624807,-1,,0.0,0.0,0.0,,,0.0
2023-06-27,0.286643,18.6913,-0.22544403673539812,6.391974367656708,0.015335637435598381,0.015411243563860593,0.01708160045935424,0.0011106409807511972,-1.5039575564408572,1,1.5039575564408572,-1,,0.0,0.0,0.0,,,0.0
2023-06-28,0.266862,17.476,-0.21357199779380978,5.968460650626868,0.015270199130235753,0.015326553231177584,0.016895725194075232,0.0010856454421595326,-1.4453816153608119,1,1.4453816153608119,-1,,0.0,0.0,0.0,,,0.0
2023-06-29,0.275097,18.0125,-0.20824533210993962,6.2962529666422355,0.015272560721721026,0.015368365129425254,0.016789027127165856,0.0011364754937982907,-1.2500595089758713,1,1.2500595089758713,-1,,0.0,0.0,0.0,,,0.0
2023-06-30,0.286953,20.9,-0.2223353423421457,7.22916746957123,0.013729808612440194,0.014933854510467947,0.016563593357602015,0.0012728219664389503,-1.2804138285684097,1,1.2804138285684097,-1,,0.0,0.0,0.0,,,0.0
2023-07-01,0.29242,20.8846,-0.23422890986653375,6.870501119596118,0.014001704605307261,0.014721982101060524,0.016362905998234395,0.0013461702431288817,-1.2189571902584162,1,1.2189571902584162,-1,,0.0,0.0,0.0,,,0.0
2023-07-02,0.2917,20.3683,-0.2372385361534356,6.702276824385228,0.014321273744004163,0.014519109362741678,0.016172562948725874,0.0013525596083299545,-1.222462637358929,1,1.222462637358929,-1,,0.0,0.0,0.0,,,0.0
2023-07-03,0.29638000000000003,20.0733,-0.2405624407118722,6.66006460799273,0.014764886690280124,0.014418046874750554,0.016009189961911946,0.001312848963040818,-1.211977258584255,1,1.211977258584255,-1,,0.0,0.0,0.0,,,0.0
2023-07-04,0.292354,19.4936,-0.24040038437344152,6.499186924916777,0.014997435055607994,0.014363021741527949,0.015865875180221513,0.0012549149634186053,-1.1975739253276028,1,1.1975739253276028,-1,,0.0,0.0,0.0,,,0.0
2023-07-05,0.28400000000000003,19.3798,-0.23093375877059327,6.524995792084463,0.014654433998286878,0.014547946818697286,0.0157292093687732,0.0012290208970207387,-0.9611411432786903,0,0.9611411432786903,-1,,0.0,0.0,0.0,,,0.0
